row_id,name,offers,description,sku,brand,category,page_url,productid,releasedate
20782,Retro Camera,"{'pricecurrency': 'USD', 'availability': 'http://schema.org/InStock', 'pricevaliduntil': 'Oct. 28, 2023', 'price': '20', 'itemcondition': 'http://schema.org/NewCondition'}","This custom printed kids t-shirt is 100% cotton with the exception of heathers (heather grey, for example, is 90% cotton, 10% polyester) Fabric laundered. Set-in 1x1 inch collar. Satin label",retro-camera-kids-t-shirt-red,{'name': 'KaascaT-Shirts'},T-Shirt,https://kaascat.threadless.com/designs/retro-camera/kids/t-shirt?color=red,,
216647,Flower Crown Blobfish,"{'pricecurrency': 'USD', 'availability': 'http://schema.org/InStock', 'pricevaliduntil': 'Oct. 28, 2023', 'price': '13', 'itemcondition': 'http://schema.org/NewCondition'}","The fitted t-shirt is an everyday staple. Features 100% preshrunk 32-single, 4.3 oz. Combed & Ring-spun cotton (Heathers contain some polyester).",flower-crown-blobfish-womens-t-shirt-fitted-pacific_blue,"{'name': ""UnearthlyMike's Artist Shop""}",T-Shirt,https://unearthly.threadless.com/designs/flower-crown-blobfish/womens/t-shirt/fitted?color=pacific_blue,,
113258,Apartment Gardener Brenda | Crest Shirts,"{'pricecurrency': 'USD', 'availability': 'http://schema.org/InStock', 'pricevaliduntil': 'Oct. 27, 2023', 'itemcondition': 'http://schema.org/NewCondition', 'price': '22'}","An everyday staple, the regular t-shirt is the workhorse of your wardrobe. An easy-wearing unisex fit makes the regular tee perfect for every body, and with combed ring spun cotton they have mid-weight fabric & an extra-comfortable feel.",apartment-gardener-shirts-mens-t-shirt-regular-smoke,{'name': 'Sober Rabbit'},T-Shirt,https://soberrabbit.threadless.com/designs/apartment-gardener-shirts/clothing-for-all-genders/t-shirt/regular?variation=crest&color=smoke,,
274073,Happy Heart,"{'pricecurrency': 'USD', 'availability': 'http://schema.org/InStock', 'pricevaliduntil': 'Oct. 26, 2023', 'price': '13', 'itemcondition': 'http://schema.org/NewCondition'}","An everyday staple, the regular t-shirt is the workhorse of your wardrobe. An easy-wearing unisex fit makes the regular tee perfect for every body, and with combed ring spun cotton they have mid-weight fabric & an extra-comfortable feel.",happy-heart-mens-t-shirt-regular-black,{'name': 'Valentina Zummo'},T-Shirt,https://valentinazummo.threadless.com/designs/happy-heart,,
48800,Hypothetical: A What If? Podcast,"{'pricecurrency': 'USD', 'availability': 'http://schema.org/InStock', 'price': '22.38', 'pricevaliduntil': 'Oct. 22, 2023', 'itemcondition': 'http://schema.org/NewCondition'}","The fitted t-shirt is an everyday staple. Features 100% preshrunk 32-single, 4.3 oz. Combed & Ring-spun cotton (Heathers contain some polyester).",hypothetical-a-what-if-podcast-womens-t-shirt-fitted-black,{'name': 'Hypothetical: A What If? Podcast'},T-Shirt,https://hypotheticalpod.threadless.com/designs/hypothetical-a-what-if-podcast/womens/t-shirt/fitted?color=black&size=medium,,
250164,340 White (large),"{'pricecurrency': 'USD', 'availability': 'http://schema.org/InStock', 'price': '38.95', 'pricevaliduntil': 'Oct. 21, 2023', 'itemcondition': 'http://schema.org/NewCondition'}","This lightweight, high-quality performance t-shirt features moisture-wicking fabric treated with an anti-microbial finish to help fight odors. The 100% microfiber performance polyester is rated for 50+ Ultraviolet Protection Factor (UPF).",340-white-large-mens-t-shirt-performance-bright_red,{'name': 'The PS 340 Spirit Shop'},T-Shirt,https://ps340.threadless.com/designs/340-white-large/mens/t-shirt/performance?color=bright_red,,
343139,Has It Come to This?,"{'pricecurrency': 'USD', 'availability': 'http://schema.org/InStock', 'price': '13', 'itemcondition': 'http://schema.org/NewCondition', 'pricevaliduntil': 'Oct. 25, 2023'}","A no-frills, standard tee for t-shirt originalists. The unisex fit is classic and boxy, like t-shirts were meant to be. Think of this as the well-loved tee you'd find at a resale shop from the era of iconic 90's tees.",has-it-come-to-this-mens-t-shirt-classic-heather_graphite,"{'name': ""KevinSlick's Artist Shop""}",T-Shirt,https://kevinslick.threadless.com/designs/has-it-come-to-this/mens/t-shirt/classic?color=heather_graphite,,
296361,LET LOVE RULE,"{'pricecurrency': 'USD', 'availability': 'http://schema.org/InStock', 'pricevaliduntil': 'Oct. 27, 2023', 'price': '13', 'itemcondition': 'http://schema.org/NewCondition'}","The fitted t-shirt is an everyday staple. Features 100% preshrunk 32-single, 4.3 oz. Combed & Ring-spun cotton (Heathers contain some polyester).",let-love-rule-womens-t-shirt-fitted-bright_orange,{'name': 'Go High Signs'},T-Shirt,https://gohighsigns.threadless.com/designs/let-love-rule/womens/t-shirt/fitted?color=bright_orange,,
191935,"Geometric Design Series 4, Poster 7(Version 2)","{'pricecurrency': 'USD', 'availability': 'http://schema.org/InStock', 'price': '22.95', 'itemcondition': 'http://schema.org/NewCondition', 'pricevaliduntil': 'Oct. 31, 2023'}","An everyday staple, the regular t-shirt is the workhorse of your wardrobe. An easy-wearing unisex fit makes the regular tee perfect for every body, and with combed ring spun cotton they have mid-weight fabric & an extra-comfortable feel.",geometric-poster-series-4-poster-7-version-2-mens-t-shirt-regular-purple,{'name': 'Madeleine Hettich Design & Illustration'},T-Shirt,https://madeleinehettich.threadless.com/designs/geometric-poster-series-4-poster-7-version-2/mens/t-shirt/regular?color=purple,,
39365,Get Over It!,"{'pricecurrency': 'USD', 'availability': 'http://schema.org/InStock', 'pricevaliduntil': 'Oct. 28, 2023', 'price': '13', 'itemcondition': 'http://schema.org/NewCondition'}","An everyday staple, the regular t-shirt is the workhorse of your wardrobe. An easy-wearing unisex fit makes the regular tee perfect for every body, and with combed ring spun cotton they have mid-weight fabric & an extra-comfortable feel.",get-over-it-mens-t-shirt-regular-black,{'name': 'The Fluff of Life'},T-Shirt,https://thefluffoflife.threadless.com/designs/get-over-it,,
344816,Oufit of the Day,"{'pricecurrency': 'USD', 'availability': 'http://schema.org/InStock', 'pricevaliduntil': 'Oct. 26, 2023', 'price': '13', 'itemcondition': 'http://schema.org/NewCondition'}","An everyday staple, the regular t-shirt is the workhorse of your wardrobe. An easy-wearing unisex fit makes the regular tee perfect for every body, and with combed ring spun cotton they have mid-weight fabric & an extra-comfortable feel.",oufit-of-the-day-mens-t-shirt-regular-heather_grey,"{'name': ""dasiavou's Artist Shop""}",T-Shirt,https://dasiavou.threadless.com/designs/oufit-of-the-day/mens/t-shirt/regular?color=heather_grey,,
4700,Cuba Vintage Stamp Art 1959,"{'pricecurrency': 'USD', 'availability': 'http://schema.org/InStock', 'price': '33.95', 'itemcondition': 'http://schema.org/NewCondition', 'pricevaliduntil': 'Oct. 31, 2023'}","Arguably the softest, most delightfully magical combination of fabrics ever made into a t-shirt. This smooth silky t-shirt drapes the best, has the greatest stretch and recovery; and offers a classic fit providing a clean, confident appearance.",cuban-postage-stamp-1959-mens-t-shirt-triblend-heather_onyx,{'name': 'The Cuba Travel Store Artist Shop'},T-Shirt,https://thecubatravelstore.threadless.com/designs/cuban-postage-stamp-1959/mens/t-shirt/triblend,,
224982,KansaiChick Official Logo with text (white),"{'pricecurrency': 'USD', 'availability': 'http://schema.org/InStock', 'price': '29', 'itemcondition': 'http://schema.org/NewCondition', 'pricevaliduntil': 'Oct. 31, 2023'}","An everyday staple, the regular t-shirt is the workhorse of your wardrobe. An easy-wearing unisex fit makes the regular tee perfect for every body, and with combed ring spun cotton they have mid-weight fabric & an extra-comfortable feel.",kansaichick-official-logo-with-text-white-mens-t-shirt-regular-black,{'name': 'KansaiChick Japanese Kanji Shop'},T-Shirt,https://kansaichick.threadless.com/designs/kansaichick-official-logo-with-text-white/mens/t-shirt,,
110128,Paper Boats by Sardine,"{'pricecurrency': 'USD', 'availability': 'http://schema.org/InStock', 'pricevaliduntil': 'Oct. 30, 2023', 'price': '22.95', 'itemcondition': 'http://schema.org/NewCondition'}","A no-frills, standard tee for t-shirt originalists. The unisex fit is classic and boxy, like t-shirts were meant to be. Think of this as the well-loved tee you'd find at a resale shop from the era of iconic 90's tees.",paper-boats-by-sardine-mens-t-shirt-classic-orange_poppy,{'name': 'Sardine'},T-Shirt,https://sardine.threadless.com/designs/paper-boats-by-sardine/mens/t-shirt/classic?color=orange_poppy,,
183253,Signalnoise Classic,"{'pricecurrency': 'USD', 'availability': 'http://schema.org/InStock', 'price': '22.95', 'itemcondition': 'http://schema.org/NewCondition', 'pricevaliduntil': 'Oct. 31, 2023'}","An everyday staple, the regular t-shirt is the workhorse of your wardrobe. An easy-wearing unisex fit makes the regular tee perfect for every body, and with combed ring spun cotton they have mid-weight fabric & an extra-comfortable feel.",signalnoise-classic-mens-t-shirt-regular-navy,{'name': 'Signalnoise Threadless Store'},T-Shirt,https://signalnoise.threadless.com/designs/signalnoise-classic/mens/t-shirt/regular?color=navy,,
186983,Northport Kilt Shop,"{'pricecurrency': 'USD', 'availability': 'http://schema.org/InStock', 'pricevaliduntil': 'Oct. 27, 2023', 'price': '13', 'itemcondition': 'http://schema.org/NewCondition'}","The fitted t-shirt is an everyday staple. Features 100% preshrunk 32-single, 4.3 oz. Combed & Ring-spun cotton (Heathers contain some polyester).",northport-kilt-shop-womens-t-shirt-fitted-black,"{'name': ""Kyle's Bed & Breakfast Fine Clothing & Gifts Shop""}",T-Shirt,https://kylecomics.threadless.com/designs/northport-kilt-shop/womens/t-shirt,,
171916,Giving,"{'pricecurrency': 'USD', 'availability': 'http://schema.org/InStock', 'pricevaliduntil': 'Oct. 24, 2023', 'price': '27', 'itemcondition': 'http://schema.org/NewCondition'}","The softest, coziest, most comfortable tee in your closet. This high-quality Bella + Canvas t-shirt puts a refined twist on a well-loved style giving you an updated unisex essential that fits like a well-loved favorite.",mountain-girl-1-mens-t-shirt-extra-soft-black,{'name': 'Tara McPherson'},T-Shirt,https://taramcpherson.threadless.com/designs/mountain-girl-1/mens,,
132448,"Abstract Symphony \""The Hidden Empire\","{'pricecurrency': 'USD', 'pricevaliduntil': 'Oct. 29, 2023', 'availability': 'http://schema.org/InStock', 'price': '38.95', 'itemcondition': 'http://schema.org/NewCondition'}","This lightweight, high-quality performance t-shirt features moisture-wicking fabric treated with an anti-microbial finish to help fight odors. The 100% microfiber polyester is rated for 50+ Ultraviolet Protection Factor (UPF). Unisex sizing.",abstract-symphony-the-hidden-empire-1-womens-t-shirt-performance-unisex-black,{'name': 'The RFL Records Shop'},T-Shirt,https://therflrecordsshop.threadless.com/designs/abstract-symphony-the-hidden-empire-1/womens/t-shirt/performance-unisex?color=black&size=small,,
71412,Kyiv - Castle Keep,"{'pricecurrency': 'USD', 'pricevaliduntil': 'Oct. 29, 2023', 'availability': 'http://schema.org/InStock', 'price': '13', 'itemcondition': 'http://schema.org/NewCondition'}","The fitted t-shirt is an everyday staple. Features 100% preshrunk 32-single, 4.3 oz. Combed & Ring-spun cotton (Heathers contain some polyester).",kyiv-womens-t-shirt-fitted-midnight,"{'name': ""derek hess's Artist Shop""}",T-Shirt,https://derekhess.threadless.com/designs/kyiv/womens/t-shirt/fitted?variation=front&color=midnight&size=small,,
19570,Retro Repeat,"{'pricecurrency': 'USD', 'availability': 'http://schema.org/InStock', 'price': '35.95', 'pricevaliduntil': 'Oct. 28, 2023', 'itemcondition': 'http://schema.org/NewCondition'}",Our premium tee provides a structured fit in an elevated garment with a handful of subtle but noticeable flourishes. The heavier combed cotton results in a mid-weight fabric with a buttery smooth touch.,retro-repeat-mens-t-shirt-premium-white,{'name': 'Dinner with Schmucks Podcast Shop'},T-Shirt,https://dinnerwithschmucks.threadless.com/designs/retro-repeat/mens/t-shirt/premium?color=white&size=2x-large,,
97893,"Kaleidoscope Design Series 1, Poster 19","{'pricecurrency': 'USD', 'availability': 'http://schema.org/InStock', 'price': '22.95', 'itemcondition': 'http://schema.org/NewCondition', 'pricevaliduntil': 'Oct. 31, 2023'}","The fitted t-shirt is an everyday staple. Features 100% preshrunk 32-single, 4.3 oz. Combed & Ring-spun cotton (Heathers contain some polyester).",kaleidoscope-design-series-4-poster-19-womens-t-shirt-fitted-chocolate,{'name': 'Madeleine Hettich Design & Illustration'},T-Shirt,https://madeleinehettich.threadless.com/designs/kaleidoscope-design-series-4-poster-19/womens/t-shirt/fitted?color=chocolate,,
340484,Ok Boomer,"{'pricecurrency': 'USD', 'availability': 'http://schema.org/InStock', 'price': '37', 'itemcondition': 'http://schema.org/NewCondition', 'pricevaliduntil': 'Oct. 25, 2023'}","Arguably the softest, most delightfully magical combination of fabrics ever made into a t-shirt. This smooth silky t-shirt drapes the best, has the greatest stretch and recovery; and offers a classic fit providing a clean, confident appearance.",ok-boomer-mens-t-shirt-triblend-heather_onyx,{'name': 'Black Market Designs'},T-Shirt,https://blackmarketmemes.threadless.com/designs/ok-boomer/mens/t-shirt/triblend?color=heather_onyx&size=2x-large,,
186578,Truffles Love,"{'pricevaliduntil': 'Oct. 23, 2023', 'pricecurrency': 'USD', 'availability': 'http://schema.org/InStock', 'price': '22.95', 'itemcondition': 'http://schema.org/NewCondition'}","An easy-wearing unisex fit makes the regular t-shirt perfect for every body, with combed ring spun cotton the shirt has a mid-weight fabric with an extra-comfortable touch. This is a staple shirt for every mood.",truffles-love-womens-t-shirt-regular-unisex-kelly_green,{'name': 'Halfbrick - Official Store'},T-Shirt,https://halfbrick.threadless.com/designs/truffles-love/womens/t-shirt/regular-unisex?variation=front&color=kelly_green,,
43990,You Want To Come Up And Try My Kombucha?,"{'pricecurrency': 'USD', 'pricevaliduntil': 'Oct. 29, 2023', 'availability': 'http://schema.org/InStock', 'price': '13', 'itemcondition': 'http://schema.org/NewCondition'}","An everyday staple, the regular t-shirt is the workhorse of your wardrobe. An easy-wearing unisex fit makes the regular tee perfect for every body, and with combed ring spun cotton they have mid-weight fabric & an extra-comfortable feel.",try-my-kombucha-mens-t-shirt-regular-olive,{'name': 'Salty Shirts'},T-Shirt,https://saltyshirts.threadless.com/designs/try-my-kombucha/mens/t-shirt/regular?color=olive,,
324806,Skeleton ABABO,"{'pricecurrency': 'USD', 'availability': 'http://schema.org/InStock', 'pricevaliduntil': 'Oct. 30, 2023', 'price': '33.95', 'itemcondition': 'http://schema.org/NewCondition'}","Arguably the softest, most delightfully magical combination of fabrics ever made into a t-shirt. This smooth silky t-shirt drapes the best, has the greatest stretch and recovery; and offers a classic fit providing a clean, confident appearance.",skeleton-ababo-mens-t-shirt-triblend-heather_onyx,{'name': 'Slum Summer Merchandise'},T-Shirt,https://slumsummer.threadless.com/designs/skeleton-ababo/mens/t-shirt/triblend,,
24861,Crazy Cattle Dog,"{'price': '24.95', 'pricecurrency': 'USD', 'availability': 'http://schema.org/InStock', 'pricevaliduntil': 'Oct. 28, 2023', 'itemcondition': 'http://schema.org/NewCondition'}","This high-quality Bella+Canvas t-shirt puts a refined twist on a well-loved style. The Airlume combed, ring-spun cotton makes the extra soft tee live up to its name. 100% cotton (except Heathers)",crazy-cattle-dog-womens-t-shirt-extra-soft-white,{'name': 'Stick Figure Girl Stuff'},T-Shirt,https://stickfiguregirl.threadless.com/designs/crazy-cattle-dog/womens/t-shirt/extra-soft,,
